baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
LOC_Os01g62110.1,127.026689012654,3.21636815575612,1.02030289701334,3.15236599363891,0.00161953139293739,0.0237035367940731
LOC_Os01g62500.1,1872.86276576827,-2.57581672548747,0.671772566752063,-3.83435831257776,0.000125892514199788,0.00248761236457258
LOC_Os01g62860.1,3267.58047260004,-1.94143585242058,0.66731873518653,-2.90930817621644,0.0036222960066552,0.0469797422316013
LOC_Os01g63200.1,315.49608441913,-3.55832673360874,1.21574689053933,-2.92686476214649,0.00342397731969693,0.0447302568998705
LOC_Os01g63260.1,1065.15799570201,3.62588665971513,0.825110788418417,4.39442401021719,1.11066845675653e-05,0.000271984121890942
LOC_Os01g63680.1,63.6739978929789,-4.26356500714263,1.2696985478412,-3.3579348534278,0.000785271182357804,0.0129036662824252
LOC_Os01g63890.1,1160.16817095292,-4.25894355577851,1.24107276718196,-3.43166304861325,0.000599892397855643,0.0101489860373777
LOC_Os01g64120.1,386.911094171698,3.19062466766118,0.793154540282704,4.02270239356373,5.75341767253221e-05,0.00122951219429818
LOC_Os01g64140.1,114.992463641291,-5.52756859104841,1.18681518667068,-4.65748050170696,3.20102730087679e-06,8.58175306413976e-05
LOC_Os01g64220.1,4168.82065814439,10.9832202879634,0.923679676480689,11.8907242062645,1.32254797685686e-32,9.24828410260961e-30
LOC_Os01g64460.1,121.027952483002,-3.52388551038175,1.05332063018019,-3.34550127417417,0.000821339818173463,0.0134088252806088
LOC_Os01g64640.1,2535.89292531814,-1.92412452747964,0.610483016003492,-3.15180681041032,0.0016226359207157,0.0237351752865178
LOC_Os01g64820.1,738.307882969992,-2.20101435477189,0.748721401527138,-2.9396973964983,0.00328532927892967,0.0430979047773714
LOC_Os01g65830.1,927.005063408629,-4.55398743328981,0.703827296076186,-6.47031943585897,9.77959527727028e-11,4.96353894173391e-09
LOC_Os01g65860.1,2206.05068000262,-4.3089374379327,1.12502368723592,-3.83008596780691,0.000128098498650742,0.00252525575961925
LOC_Os01g66700.1,1451.55633229212,-2.94064377778817,0.762600155008287,-3.85607550493641,0.0001152219120396,0.00229841237217504
LOC_Os01g66860.2,4485.16586510872,-2.80764178039208,0.775467547624389,-3.62057933822398,0.000293944095960305,0.00533123103148756
LOC_Os01g67110.1,57.4241783127778,-3.88215355935996,1.29376205045013,-3.00067045405241,0.00269385933470728,0.0366172866587046
